strain,elapsed_time_hr,od_600nm,technical_replicate,growth_medium,date,run_number,identifier,class
WT,1.3811111111111112,0.1281481481481481,3,glucose,2021-07-25,1,GC001,WT
WT,1.5066666666666668,0.147074074074074,3,glucose,2021-07-25,1,GC001,WT
WT,1.6322222222222225,0.168037037037037,3,glucose,2021-07-25,1,GC001,WT
WT,1.757777777777778,0.1920740740740741,3,glucose,2021-07-25,1,GC001,WT
WT,1.8833333333333335,0.2191111111111111,3,glucose,2021-07-25,1,GC001,WT
WT,2.0088888888888894,0.250074074074074,3,glucose,2021-07-25,1,GC001,WT
WT,2.134444444444445,0.2831111111111111,3,glucose,2021-07-25,1,GC001,WT
WT,2.26,0.319,3,glucose,2021-07-25,1,GC001,WT
∆dpp,0.0,0.0339629629629629,1,glucose,2021-07-25,1,GC048,Single KO
∆dpp,0.1255555555555556,0.0382222222222222,1,glucose,2021-07-25,1,GC048,Single KO
∆dpp,0.2511111111111108,0.0451481481481481,1,glucose,2021-07-25,1,GC048,Single KO
∆dpp,0.3766666666666665,0.051,1,glucose,2021-07-25,1,GC048,Single KO
∆dpp,0.5022222222222221,0.060074074074074,1,glucose,2021-07-25,1,GC048,Single KO
∆dpp,0.6277777777777778,0.0711481481481481,1,glucose,2021-07-25,1,GC048,Single KO
∆dpp,0.7533333333333334,0.0861111111111111,1,glucose,2021-07-25,1,GC048,Single KO
∆dpp,0.8788888888888886,0.1031481481481481,1,glucose,2021-07-25,1,GC048,Single KO
∆dpp,1.0044444444444445,0.116074074074074,1,glucose,2021-07-25,1,GC048,Single KO
∆dpp,1.13,0.126037037037037,1,glucose,2021-07-25,1,GC048,Single KO
∆dpp,1.2555555555555555,0.144074074074074,1,glucose,2021-07-25,1,GC048,Single KO
∆dpp,1.3811111111111112,0.1581111111111111,1,glucose,2021-07-25,1,GC048,Single KO
∆dpp,1.5066666666666668,0.185074074074074,1,glucose,2021-07-25,1,GC048,Single KO
∆dpp,1.6322222222222225,0.2171111111111111,1,glucose,2021-07-25,1,GC048,Single KO
∆dpp,1.7577777777777772,0.251,1,glucose,2021-07-25,1,GC048,Single KO
∆dpp,1.8833333333333329,0.2871111111111111,1,glucose,2021-07-25,1,GC048,Single KO
∆dpp,2.0088888888888885,0.326,1,glucose,2021-07-25,1,GC048,Single KO
∆dpp,0.0,0.0301111111111111,2,glucose,2021-07-25,1,GC048,Single KO
∆dpp,0.1255555555555556,0.0331111111111111,2,glucose,2021-07-25,1,GC048,Single KO
∆dpp,0.2511111111111113,0.0369629629629629,2,glucose,2021-07-25,1,GC048,Single KO
∆dpp,0.3766666666666669,0.0422222222222222,2,glucose,2021-07-25,1,GC048,Single KO
∆dpp,0.5022222222222221,0.0491481481481481,2,glucose,2021-07-25,1,GC048,Single KO
∆dpp,0.6277777777777778,0.056,2,glucose,2021-07-25,1,GC048,Single KO
∆dpp,0.7533333333333334,0.065074074074074,2,glucose,2021-07-25,1,GC048,Single KO
∆dpp,0.878888888888889,0.0771481481481481,2,glucose,2021-07-25,1,GC048,Single KO
∆dpp,1.0044444444444447,0.0911111111111111,2,glucose,2021-07-25,1,GC048,Single KO
∆dpp,1.13,0.1011481481481481,2,glucose,2021-07-25,1,GC048,Single KO
∆dpp,1.2555555555555555,0.114074074074074,2,glucose,2021-07-25,1,GC048,Single KO
∆dpp,1.3811111111111112,0.129037037037037,2,glucose,2021-07-25,1,GC048,Single KO
∆dpp,1.5066666666666668,0.152074074074074,2,glucose,2021-07-25,1,GC048,Single KO
∆dpp,1.6322222222222225,0.1731111111111111,2,glucose,2021-07-25,1,GC048,Single KO
∆dpp,1.757777777777778,0.198074074074074,2,glucose,2021-07-25,1,GC048,Single KO
∆dpp,1.8833333333333335,0.2271111111111111,2,glucose,2021-07-25,1,GC048,Single KO
∆dpp,2.0088888888888885,0.259,2,glucose,2021-07-25,1,GC048,Single KO
∆dpp,2.134444444444444,0.2961111111111111,2,glucose,2021-07-25,1,GC048,Single KO
∆dpp,2.26,0.3339999999999999,2,glucose,2021-07-25,1,GC048,Single KO
∆dpp,0.0,0.0311111111111111,3,glucose,2021-07-25,1,GC048,Single KO
∆dpp,0.1255555555555556,0.0349629629629629,3,glucose,2021-07-25,1,GC048,Single KO
∆dpp,0.2511111111111113,0.0402222222222222,3,glucose,2021-07-25,1,GC048,Single KO
∆dpp,0.3766666666666665,0.0461481481481481,3,glucose,2021-07-25,1,GC048,Single KO
∆dpp,0.5022222222222221,0.053,3,glucose,2021-07-25,1,GC048,Single KO
∆dpp,0.6277777777777778,0.061074074074074,3,glucose,2021-07-25,1,GC048,Single KO
∆dpp,0.7533333333333334,0.0701481481481481,3,glucose,2021-07-25,1,GC048,Single KO
∆dpp,0.878888888888889,0.0841111111111111,3,glucose,2021-07-25,1,GC048,Single KO
∆dpp,1.0044444444444445,0.1001481481481481,3,glucose,2021-07-25,1,GC048,Single KO
∆dpp,1.13,0.120074074074074,3,glucose,2021-07-25,1,GC048,Single KO
∆dpp,1.2555555555555555,0.127037037037037,3,glucose,2021-07-25,1,GC048,Single KO
∆dpp,1.3811111111111112,0.137074074074074,3,glucose,2021-07-25,1,GC048,Single KO
∆dpp,1.5066666666666668,0.1621111111111111,3,glucose,2021-07-25,1,GC048,Single KO
∆dpp,1.6322222222222225,0.185074074074074,3,glucose,2021-07-25,1,GC048,Single KO
∆dpp,1.757777777777778,0.2151111111111111,3,glucose,2021-07-25,1,GC048,Single KO
∆dpp,1.8833333333333329,0.248,3,glucose,2021-07-25,1,GC048,Single KO
∆dpp,2.0088888888888885,0.2861111111111111,3,glucose,2021-07-25,1,GC048,Single KO
∆dpp,2.134444444444444,0.325,3,glucose,2021-07-25,1,GC048,Single KO
∆flh,0.0,0.0322222222222222,1,glucose,2021-07-25,1,GC029,Single KO
∆flh,0.1255555555555554,0.0362222222222222,1,glucose,2021-07-25,1,GC029,Single KO
∆flh,0.251111111111111,0.040074074074074,1,glucose,2021-07-25,1,GC029,Single KO
∆flh,0.3766666666666667,0.0451111111111111,1,glucose,2021-07-25,1,GC029,Single KO
∆flh,0.5022222222222219,0.0501851851851851,1,glucose,2021-07-25,1,GC029,Single KO
∆flh,0.6277777777777775,0.057074074074074,1,glucose,2021-07-25,1,GC029,Single KO
∆flh,0.7533333333333332,0.0641111111111111,1,glucose,2021-07-25,1,GC029,Single KO
∆flh,0.8788888888888888,0.0731111111111111,1,glucose,2021-07-25,1,GC029,Single KO
∆flh,1.0044444444444445,0.0829629629629629,1,glucose,2021-07-25,1,GC029,Single KO
∆flh,1.13,0.0932222222222222,1,glucose,2021-07-25,1,GC029,Single KO
∆flh,1.255555555555555,0.1051481481481481,1,glucose,2021-07-25,1,GC029,Single KO
∆flh,1.381111111111111,0.12,1,glucose,2021-07-25,1,GC029,Single KO
∆flh,1.5066666666666666,0.141074074074074,1,glucose,2021-07-25,1,GC029,Single KO
∆flh,1.6322222222222222,0.1601481481481481,1,glucose,2021-07-25,1,GC029,Single KO
∆flh,1.757777777777778,0.1881111111111111,1,glucose,2021-07-25,1,GC029,Single KO
∆flh,1.883333333333333,0.2241481481481481,1,glucose,2021-07-25,1,GC029,Single KO
∆flh,2.0088888888888885,0.268074074074074,1,glucose,2021-07-25,1,GC029,Single KO
∆flh,2.134444444444444,0.311037037037037,1,glucose,2021-07-25,1,GC029,Single KO
∆flh,2.26,0.3280740740740741,1,glucose,2021-07-25,1,GC029,Single KO
∆flh,0.0,0.0312222222222222,2,glucose,2021-07-25,1,GC029,Single KO
∆flh,0.1255555555555554,0.0352222222222222,2,glucose,2021-07-25,1,GC029,Single KO
∆flh,0.251111111111111,0.039074074074074,2,glucose,2021-07-25,1,GC029,Single KO
∆flh,0.3766666666666667,0.0441111111111111,2,glucose,2021-07-25,1,GC029,Single KO
∆flh,0.5022222222222219,0.0501851851851851,2,glucose,2021-07-25,1,GC029,Single KO
∆flh,0.6277777777777775,0.056074074074074,2,glucose,2021-07-25,1,GC029,Single KO
∆flh,0.7533333333333332,0.0631111111111111,2,glucose,2021-07-25,1,GC029,Single KO
∆flh,0.8788888888888888,0.0711111111111111,2,glucose,2021-07-25,1,GC029,Single KO
∆flh,1.0044444444444445,0.0809629629629629,2,glucose,2021-07-25,1,GC029,Single KO
∆flh,1.13,0.0922222222222222,2,glucose,2021-07-25,1,GC029,Single KO
∆flh,1.255555555555555,0.1041481481481481,2,glucose,2021-07-25,1,GC029,Single KO
∆flh,1.381111111111111,0.121,2,glucose,2021-07-25,1,GC029,Single KO
∆flh,1.5066666666666666,0.140074074074074,2,glucose,2021-07-25,1,GC029,Single KO
∆flh,1.6322222222222222,0.1651481481481481,2,glucose,2021-07-25,1,GC029,Single KO
∆flh,1.757777777777778,0.2011111111111111,2,glucose,2021-07-25,1,GC029,Single KO
∆flh,1.883333333333333,0.2361481481481481,2,glucose,2021-07-25,1,GC029,Single KO
∆flh,2.0088888888888885,0.275074074074074,2,glucose,2021-07-25,1,GC029,Single KO
∆flh,2.134444444444444,0.315037037037037,2,glucose,2021-07-25,1,GC029,Single KO
∆flh,2.26,0.324074074074074,2,glucose,2021-07-25,1,GC029,Single KO
∆flh,0.0,0.0322222222222222,3,glucose,2021-07-25,1,GC029,Single KO
∆flh,0.1255555555555556,0.036074074074074,3,glucose,2021-07-25,1,GC029,Single KO
∆flh,0.2511111111111113,0.0411111111111111,3,glucose,2021-07-25,1,GC029,Single KO
∆flh,0.3766666666666665,0.0471851851851851,3,glucose,2021-07-25,1,GC029,Single KO
∆flh,0.5022222222222221,0.054074074074074,3,glucose,2021-07-25,1,GC029,Single KO
∆flh,0.6277777777777778,0.0601111111111111,3,glucose,2021-07-25,1,GC029,Single KO
∆flh,0.7533333333333334,0.0691111111111111,3,glucose,2021-07-25,1,GC029,Single KO
∆flh,0.878888888888889,0.0779629629629629,3,glucose,2021-07-25,1,GC029,Single KO
∆flh,1.0044444444444447,0.0892222222222222,3,glucose,2021-07-25,1,GC029,Single KO
∆flh,1.13,0.1011481481481481,3,glucose,2021-07-25,1,GC029,Single KO
∆flh,1.2555555555555555,0.115,3,glucose,2021-07-25,1,GC029,Single KO
∆flh,1.3811111111111112,0.137074074074074,3,glucose,2021-07-25,1,GC029,Single KO
∆flh,1.5066666666666668,0.1561481481481481,3,glucose,2021-07-25,1,GC029,Single KO
∆flh,1.6322222222222225,0.1881111111111111,3,glucose,2021-07-25,1,GC029,Single KO
∆flh,1.7577777777777777,0.2261481481481481,3,glucose,2021-07-25,1,GC029,Single KO
∆flh,1.8833333333333333,0.259074074074074,3,glucose,2021-07-25,1,GC029,Single KO
∆flh,2.008888888888889,0.306037037037037,3,glucose,2021-07-25,1,GC029,Single KO
∆flh,2.1344444444444446,0.311074074074074,3,glucose,2021-07-25,1,GC029,Single KO
∆glt,0.0,0.0322222222222222,1,glucose,2021-07-25,1,GC030,Single KO
∆glt,0.1255555555555556,0.036074074074074,1,glucose,2021-07-25,1,GC030,Single KO
∆glt,0.2511111111111113,0.0401111111111111,1,glucose,2021-07-25,1,GC030,Single KO
∆glt,0.3766666666666665,0.0451851851851851,1,glucose,2021-07-25,1,GC030,Single KO
∆glt,0.5022222222222221,0.051074074074074,1,glucose,2021-07-25,1,GC030,Single KO
∆glt,0.6277777777777778,0.0581111111111111,1,glucose,2021-07-25,1,GC030,Single KO
∆glt,0.7533333333333334,0.0681111111111111,1,glucose,2021-07-25,1,GC030,Single KO
∆glt,0.878888888888889,0.0789629629629629,1,glucose,2021-07-25,1,GC030,Single KO
∆glt,1.0044444444444447,0.0912222222222222,1,glucose,2021-07-25,1,GC030,Single KO
∆glt,1.13,0.1041481481481481,1,glucose,2021-07-25,1,GC030,Single KO
∆glt,1.2555555555555555,0.116,1,glucose,2021-07-25,1,GC030,Single KO
∆glt,1.3811111111111112,0.134074074074074,1,glucose,2021-07-25,1,GC030,Single KO
∆glt,1.5066666666666668,0.1561481481481481,1,glucose,2021-07-25,1,GC030,Single KO
∆glt,1.6322222222222225,0.1821111111111111,1,glucose,2021-07-25,1,GC030,Single KO
∆glt,1.7577777777777777,0.2131481481481481,1,glucose,2021-07-25,1,GC030,Single KO
∆glt,1.8833333333333333,0.247074074074074,1,glucose,2021-07-25,1,GC030,Single KO
∆glt,2.008888888888889,0.287037037037037,1,glucose,2021-07-25,1,GC030,Single KO
∆glt,2.1344444444444446,0.3270740740740741,1,glucose,2021-07-25,1,GC030,Single KO
∆glt,0.0,0.0322222222222222,2,glucose,2021-07-25,1,GC030,Single KO
∆glt,0.1255555555555554,0.0352222222222222,2,glucose,2021-07-25,1,GC030,Single KO
∆glt,0.251111111111111,0.039074074074074,2,glucose,2021-07-25,1,GC030,Single KO
∆glt,0.3766666666666667,0.0431111111111111,2,glucose,2021-07-25,1,GC030,Single KO
∆glt,0.5022222222222219,0.0481851851851851,2,glucose,2021-07-25,1,GC030,Single KO
∆glt,0.6277777777777775,0.055074074074074,2,glucose,2021-07-25,1,GC030,Single KO
∆glt,0.7533333333333332,0.0621111111111111,2,glucose,2021-07-25,1,GC030,Single KO
∆glt,0.8788888888888888,0.0701111111111111,2,glucose,2021-07-25,1,GC030,Single KO
∆glt,1.0044444444444445,0.0819629629629629,2,glucose,2021-07-25,1,GC030,Single KO
∆glt,1.13,0.0962222222222222,2,glucose,2021-07-25,1,GC030,Single KO
∆glt,1.255555555555555,0.1081481481481481,2,glucose,2021-07-25,1,GC030,Single KO
∆glt,1.381111111111111,0.121,2,glucose,2021-07-25,1,GC030,Single KO
∆glt,1.5066666666666666,0.139074074074074,2,glucose,2021-07-25,1,GC030,Single KO
∆glt,1.6322222222222222,0.1621481481481481,2,glucose,2021-07-25,1,GC030,Single KO
∆glt,1.757777777777778,0.1891111111111111,2,glucose,2021-07-25,1,GC030,Single KO
∆glt,1.883333333333333,0.2201481481481481,2,glucose,2021-07-25,1,GC030,Single KO
∆glt,2.0088888888888885,0.255074074074074,2,glucose,2021-07-25,1,GC030,Single KO
∆glt,2.134444444444444,0.296037037037037,2,glucose,2021-07-25,1,GC030,Single KO
∆glt,2.26,0.3370740740740741,2,glucose,2021-07-25,1,GC030,Single KO
∆glt,0.0,0.0312222222222222,3,glucose,2021-07-25,1,GC030,Single KO
∆glt,0.1255555555555556,0.034074074074074,3,glucose,2021-07-25,1,GC030,Single KO
∆glt,0.2511111111111113,0.0391111111111111,3,glucose,2021-07-25,1,GC030,Single KO
∆glt,0.3766666666666665,0.0431851851851851,3,glucose,2021-07-25,1,GC030,Single KO
∆glt,0.5022222222222221,0.049074074074074,3,glucose,2021-07-25,1,GC030,Single KO
∆glt,0.6277777777777778,0.0561111111111111,3,glucose,2021-07-25,1,GC030,Single KO
∆glt,0.7533333333333334,0.0651111111111111,3,glucose,2021-07-25,1,GC030,Single KO
∆glt,0.878888888888889,0.0769629629629629,3,glucose,2021-07-25,1,GC030,Single KO
∆glt,1.0044444444444447,0.0912222222222222,3,glucose,2021-07-25,1,GC030,Single KO
∆glt,1.13,0.1051481481481481,3,glucose,2021-07-25,1,GC030,Single KO
∆glt,1.2555555555555555,0.116,3,glucose,2021-07-25,1,GC030,Single KO
∆glt,1.3811111111111112,0.133074074074074,3,glucose,2021-07-25,1,GC030,Single KO
∆glt,1.5066666666666668,0.1551481481481481,3,glucose,2021-07-25,1,GC030,Single KO
∆glt,1.6322222222222225,0.1821111111111111,3,glucose,2021-07-25,1,GC030,Single KO
∆glt,1.7577777777777777,0.2131481481481481,3,glucose,2021-07-25,1,GC030,Single KO
∆glt,1.8833333333333333,0.247074074074074,3,glucose,2021-07-25,1,GC030,Single KO
∆glt,2.008888888888889,0.285037037037037,3,glucose,2021-07-25,1,GC030,Single KO
∆glt,2.1344444444444446,0.3300740740740741,3,glucose,2021-07-25,1,GC030,Single KO
∆his,0.0,0.0311851851851851,1,glucose,2021-07-25,1,GC047,Single KO
∆his,0.1255555555555556,0.035074074074074,1,glucose,2021-07-25,1,GC047,Single KO
∆his,0.2511111111111113,0.0391111111111111,1,glucose,2021-07-25,1,GC047,Single KO
∆his,0.3766666666666669,0.0441111111111111,1,glucose,2021-07-25,1,GC047,Single KO
∆his,0.5022222222222226,0.0499629629629629,1,glucose,2021-07-25,1,GC047,Single KO
∆his,0.6277777777777782,0.0572222222222222,1,glucose,2021-07-25,1,GC047,Single KO
∆his,0.7533333333333334,0.0661481481481481,1,glucose,2021-07-25,1,GC047,Single KO
∆his,0.878888888888889,0.077,1,glucose,2021-07-25,1,GC047,Single KO
∆his,1.0044444444444447,0.090074074074074,1,glucose,2021-07-25,1,GC047,Single KO
∆his,1.1300000000000003,0.1041481481481481,1,glucose,2021-07-25,1,GC047,Single KO
∆his,1.255555555555556,0.1121111111111111,1,glucose,2021-07-25,1,GC047,Single KO
∆his,1.3811111111111112,0.1291481481481481,1,glucose,2021-07-25,1,GC047,Single KO
∆his,1.5066666666666668,0.138074074074074,1,glucose,2021-07-25,1,GC047,Single KO
∆his,1.6322222222222225,0.159037037037037,1,glucose,2021-07-25,1,GC047,Single KO
∆his,1.757777777777778,0.185074074074074,1,glucose,2021-07-25,1,GC047,Single KO
∆his,1.8833333333333335,0.212111111111111,1,glucose,2021-07-25,1,GC047,Single KO
∆his,2.0088888888888894,0.244074074074074,1,glucose,2021-07-25,1,GC047,Single KO
∆his,2.134444444444445,0.2811111111111111,1,glucose,2021-07-25,1,GC047,Single KO
∆his,2.26,0.319,1,glucose,2021-07-25,1,GC047,Single KO
∆his,0.0,0.0321851851851851,2,glucose,2021-07-25,1,GC047,Single KO
∆his,0.1255555555555556,0.036074074074074,2,glucose,2021-07-25,1,GC047,Single KO
∆his,0.2511111111111113,0.0411111111111111,2,glucose,2021-07-25,1,GC047,Single KO
∆his,0.3766666666666669,0.0461111111111111,2,glucose,2021-07-25,1,GC047,Single KO
∆his,0.5022222222222226,0.0519629629629629,2,glucose,2021-07-25,1,GC047,Single KO
∆his,0.6277777777777782,0.0602222222222222,2,glucose,2021-07-25,1,GC047,Single KO
∆his,0.7533333333333334,0.0681481481481481,2,glucose,2021-07-25,1,GC047,Single KO
∆his,0.878888888888889,0.08,2,glucose,2021-07-25,1,GC047,Single KO
∆his,1.0044444444444447,0.093074074074074,2,glucose,2021-07-25,1,GC047,Single KO
∆his,1.1300000000000003,0.1011481481481481,2,glucose,2021-07-25,1,GC047,Single KO
∆his,1.255555555555556,0.1121111111111111,2,glucose,2021-07-25,1,GC047,Single KO
∆his,1.3811111111111112,0.1291481481481481,2,glucose,2021-07-25,1,GC047,Single KO
∆his,1.5066666666666668,0.148074074074074,2,glucose,2021-07-25,1,GC047,Single KO
∆his,1.6322222222222225,0.170037037037037,2,glucose,2021-07-25,1,GC047,Single KO
∆his,1.757777777777778,0.1950740740740741,2,glucose,2021-07-25,1,GC047,Single KO
∆his,1.8833333333333335,0.2231111111111111,2,glucose,2021-07-25,1,GC047,Single KO
∆his,2.0088888888888894,0.254074074074074,2,glucose,2021-07-25,1,GC047,Single KO
∆his,2.134444444444445,0.2891111111111111,2,glucose,2021-07-25,1,GC047,Single KO
∆his,2.26,0.3269999999999999,2,glucose,2021-07-25,1,GC047,Single KO
∆his,0.0,0.0311851851851851,3,glucose,2021-07-25,1,GC047,Single KO
∆his,0.1255555555555556,0.035074074074074,3,glucose,2021-07-25,1,GC047,Single KO
∆his,0.2511111111111113,0.0401111111111111,3,glucose,2021-07-25,1,GC047,Single KO
∆his,0.3766666666666669,0.0451111111111111,3,glucose,2021-07-25,1,GC047,Single KO
∆his,0.5022222222222226,0.0519629629629629,3,glucose,2021-07-25,1,GC047,Single KO
∆his,0.6277777777777782,0.0592222222222222,3,glucose,2021-07-25,1,GC047,Single KO
∆his,0.7533333333333334,0.0691481481481481,3,glucose,2021-07-25,1,GC047,Single KO
∆his,0.878888888888889,0.077,3,glucose,2021-07-25,1,GC047,Single KO
∆his,1.0044444444444447,0.088074074074074,3,glucose,2021-07-25,1,GC047,Single KO
∆his,1.1300000000000003,0.1011481481481481,3,glucose,2021-07-25,1,GC047,Single KO
∆his,1.255555555555556,0.1151111111111111,3,glucose,2021-07-25,1,GC047,Single KO
∆his,1.3811111111111112,0.1321481481481481,3,glucose,2021-07-25,1,GC047,Single KO
∆his,1.5066666666666668,0.151074074074074,3,glucose,2021-07-25,1,GC047,Single KO
∆his,1.6322222222222225,0.174037037037037,3,glucose,2021-07-25,1,GC047,Single KO
∆his,1.757777777777778,0.1990740740740741,3,glucose,2021-07-25,1,GC047,Single KO
∆his,1.8833333333333335,0.2271111111111111,3,glucose,2021-07-25,1,GC047,Single KO
∆his,2.0088888888888894,0.259074074074074,3,glucose,2021-07-25,1,GC047,Single KO
∆his,2.134444444444445,0.2941111111111111,3,glucose,2021-07-25,1,GC047,Single KO
∆his,2.26,0.3319999999999999,3,glucose,2021-07-25,1,GC047,Single KO
∆mal,0.0,0.0311111111111111,1,glucose,2021-07-25,1,GC032,Single KO
∆mal,0.1255555555555552,0.0351851851851851,1,glucose,2021-07-25,1,GC032,Single KO
∆mal,0.2511111111111108,0.039074074074074,1,glucose,2021-07-25,1,GC032,Single KO
∆mal,0.3766666666666665,0.0441111111111111,1,glucose,2021-07-25,1,GC032,Single KO
∆mal,0.5022222222222221,0.0511111111111111,1,glucose,2021-07-25,1,GC032,Single KO
∆mal,0.6277777777777778,0.0579629629629629,1,glucose,2021-07-25,1,GC032,Single KO
∆mal,0.7533333333333334,0.0672222222222222,1,glucose,2021-07-25,1,GC032,Single KO
∆mal,0.8788888888888886,0.0771481481481481,1,glucose,2021-07-25,1,GC032,Single KO
∆mal,1.0044444444444445,0.088,1,glucose,2021-07-25,1,GC032,Single KO
∆mal,1.13,0.098074074074074,1,glucose,2021-07-25,1,GC032,Single KO
∆mal,1.2555555555555555,0.1131481481481481,1,glucose,2021-07-25,1,GC032,Single KO
∆mal,1.3811111111111112,0.1291111111111111,1,glucose,2021-07-25,1,GC032,Single KO
∆mal,1.5066666666666664,0.1471481481481481,1,glucose,2021-07-25,1,GC032,Single KO
∆mal,1.632222222222222,0.169074074074074,1,glucose,2021-07-25,1,GC032,Single KO
∆mal,1.7577777777777777,0.194037037037037,1,glucose,2021-07-25,1,GC032,Single KO
∆mal,1.8833333333333333,0.220074074074074,1,glucose,2021-07-25,1,GC032,Single KO
∆mal,2.008888888888889,0.2511111111111111,1,glucose,2021-07-25,1,GC032,Single KO
∆mal,2.1344444444444446,0.284074074074074,1,glucose,2021-07-25,1,GC032,Single KO
∆mal,2.26,0.3211111111111111,1,glucose,2021-07-25,1,GC032,Single KO
∆mal,0.0,0.0301111111111111,2,glucose,2021-07-25,1,GC032,Single KO
∆mal,0.1255555555555552,0.0341851851851851,2,glucose,2021-07-25,1,GC032,Single KO
∆mal,0.2511111111111108,0.038074074074074,2,glucose,2021-07-25,1,GC032,Single KO
∆mal,0.3766666666666665,0.0441111111111111,2,glucose,2021-07-25,1,GC032,Single KO
∆mal,0.5022222222222221,0.0501111111111111,2,glucose,2021-07-25,1,GC032,Single KO
∆mal,0.6277777777777778,0.0569629629629629,2,glucose,2021-07-25,1,GC032,Single KO
∆mal,0.7533333333333334,0.0662222222222222,2,glucose,2021-07-25,1,GC032,Single KO
∆mal,0.8788888888888886,0.0761481481481481,2,glucose,2021-07-25,1,GC032,Single KO
∆mal,1.0044444444444445,0.089,2,glucose,2021-07-25,1,GC032,Single KO
∆mal,1.13,0.102074074074074,2,glucose,2021-07-25,1,GC032,Single KO
∆mal,1.2555555555555555,0.1171481481481481,2,glucose,2021-07-25,1,GC032,Single KO
